,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,64shot_id4 co-bps,64shot_id5 co-bps,64shot_id6 co-bps,64shot_id7 co-bps,64shot_id8 co-bps,64shot_id9 co-bps,64shot_id10 co-bps,64shot_id11 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,128shot_id2 co-bps,128shot_id3 co-bps,128shot_id4 co-bps,128shot_id5 co-bps,256shot_id0 co-bps,256shot_id1 co-bps,256shot_id2 co-bps,512shot_id0 co-bps,vel R2,fp-bps,dataset,fewshot_learner,path
10,0,0.1763577660023848,-0.026796451982558957,-0.006217892206950127,-0.03958797020367573,-0.0030875978669239164,-0.015615003774385041,-0.06631784650986823,-0.019751958709283802,-0.013788702602428019,-0.06113409603793692,-0.01378049778191267,-0.015431497898142183,-0.04247868114504893,0.0902031585098719,0.09664657890626693,0.08769937575818137,0.10040497664615326,0.09002615897351829,0.08772106865638292,0.1466937547054613,0.14626692839876296,0.14649976581637714,0.17578890340924055,0.44893124790730093,0.0951661984173268,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_c8dd96a4_63_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_15-39-21/ckpts/mc_rtt_20_lite.contrast.lfve.pth"
11,0,0.17934294475647475,-0.013350988672613376,0.012115254192735823,-0.03768458074932586,0.017420513604165633,0.011863806468782432,-0.04637758413507933,-0.003841429692255459,0.0014653507348065856,-0.040726709852535334,0.004907741563063323,0.0005792568923794664,-0.027560999554560952,0.09487798514054975,0.09875481784863922,0.09864099597473192,0.10536762343954964,0.09420342956510377,0.09390580396285805,0.1465712870426332,0.14922477935521344,0.1477007248315541,0.1758899814637023,0.4345330932350762,0.10331276518697258,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_c8dd96a4_63_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_15-39-21/ckpts/mc_rtt_20_lite.contrast.cobps.pth"
12,0,0.08019815710257364,-0.0052245804581003644,-0.013906984529958356,-0.03379633492532387,0.008527850677175259,-0.0011796526783730268,-0.05914745319535894,-0.022909764711411113,-0.014889217487914257,-0.05709752910494268,-0.009733815431308199,0.001899827786231716,-0.02222117646319405,0.06996769526534921,0.07898953733539385,0.07010068675881033,0.06614039733096476,0.061679242369298275,0.07093910062359726,0.11423715781751874,0.10886689169259026,0.10917509443461137,0.13596286062831933,0.15958307256127835,0.015628358492265935,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b4_3_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.pth"
13,0,0.08445033194916236,-0.021034301847915514,-0.03241529939707623,-0.05753262194084943,-0.005040076538188732,-0.017979586868585033,-0.07866794786104446,-0.0442179206146357,-0.03622335212258904,-0.08346566638870452,-0.029053425972300217,-0.012281892305383436,-0.04598680792744168,0.061738047746552255,0.0702472604799115,0.06077560490642191,0.055524352203688496,0.05035517180517265,0.060509865565793394,0.10973020884660505,0.10264481854074134,0.10282388726199566,0.13282236151653826,0.15304046188935067,-0.007654258261936533,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b4_3_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.lve.pth"
14,0,0.08445033194916236,-0.021034301847915514,-0.03241529939707623,-0.05753262194084943,-0.005040076538188732,-0.017979586868585033,-0.07866794786104446,-0.0442179206146357,-0.03622335212258904,-0.08346566638870452,-0.029053425972300217,-0.012281892305383436,-0.04598680792744168,0.061738047746552255,0.0702472604799115,0.06077560490642191,0.055524352203688496,0.05035517180517265,0.060509865565793394,0.10973020884660505,0.10264481854074134,0.10282388726199566,0.13282236151653826,0.15304046188935067,-0.007654258261936533,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b4_3_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.lfve.pth"
15,0,0.08445033194916236,-0.021034301847915514,-0.03241529939707623,-0.05753262194084943,-0.005040076538188732,-0.017979586868585033,-0.07866794786104446,-0.0442179206146357,-0.03622335212258904,-0.08346566638870452,-0.029053425972300217,-0.012281892305383436,-0.04598680792744168,0.061738047746552255,0.0702472604799115,0.06077560490642191,0.055524352203688496,0.05035517180517265,0.060509865565793394,0.10973020884660505,0.10264481854074134,0.10282388726199566,0.13282236151653826,0.15304046188935067,-0.007654258261936533,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b4_3_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.cobps.pth"
16,0,0.15718506430157778,0.012166792011838144,0.028362676265479236,0.00012816333259335676,0.030271396240760143,0.03288606880905111,-0.024046309219966897,0.019103650735740045,0.03189746972458515,-0.012396782510107103,0.023616996424085303,0.01946501322265396,0.010929202535702625,0.09385569749359164,0.10293013012943485,0.1039245705560812,0.10930911338725209,0.09082954928478756,0.09743525246832405,0.1392131704499387,0.14484819803512522,0.13574368007494572,0.16451446773742265,0.3240170418331855,0.10056315328138443,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_58375026_82_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_16-04-50/ckpts/mc_rtt_20_lite.contrast.pth"
17,0,0.16759335793545896,0.002850902659201218,0.02076245235354103,-0.012622172307034362,0.02984132743516464,0.02680981124346291,-0.07470656549943429,0.0006532117086278897,0.011470238018873329,-0.06580849059914652,0.01059773278477892,0.024798922939784564,0.007741016857027715,0.09003006696709547,0.10304134826965229,0.09767718992465334,0.09651662472041762,0.08645266967233653,0.09855992462897897,0.13858109579629355,0.13847040195297664,0.13909349237364058,0.16316436008067017,0.36777017330803247,0.10941112085558462,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_58375026_82_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_16-04-50/ckpts/mc_rtt_20_lite.contrast.lve.pth"
18,0,0.16638354374319309,-0.011797489161902458,0.009178220885024794,-0.027123950102634554,-0.0013351770353704114,-0.00150407611650315,-0.09813392544814868,-0.017364657878752188,0.006514765431865107,-0.05292136644257508,0.00018229192069427446,0.0009128928480423358,-0.00836513280866879,0.08537862963401907,0.09062901113843788,0.09319933039003647,0.09567075299047464,0.08072051083600952,0.09448663967028038,0.1349783386165223,0.13868456628161435,0.138884373284892,0.16431741660003796,0.40522361122548334,0.11188573388420998,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_58375026_82_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_16-04-50/ckpts/mc_rtt_20_lite.contrast.lfve.pth"
19,0,0.16759335793545896,0.002850902659201218,0.02076245235354103,-0.012622172307034362,0.02984132743516464,0.02680981124346291,-0.07470656549943429,0.0006532117086278897,0.011470238018873329,-0.06580849059914652,0.01059773278477892,0.024798922939784564,0.007741016857027715,0.09003006696709547,0.10304134826965229,0.09767718992465334,0.09651662472041762,0.08645266967233653,0.09855992462897897,0.13858109579629355,0.13847040195297664,0.13909349237364058,0.16316436008067017,0.36777017330803247,0.10941112085558462,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_58375026_82_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,D_2025-05-22_16-04-50/ckpts/mc_rtt_20_lite.contrast.cobps.pth"
