,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,256shot_id0 co-bps,vel R2,psth R2,fp-bps,dataset,fewshot_learner,path
179,0,0.016723174405421565,0.06853529756608247,0.07522706710472199,0.07414796584933508,0.07237661532109287,0.08260938733932643,0.08057542555453488,0.08414310050477201,0.31877107646568165,0.016418417116098316,-0.021033737681226444,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e9c49150_46_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-37-59/ckpts/area2_bump_20_lite.contrast.pth"
180,0,0.12843323886188118,0.09635136543437577,0.11663016270537802,0.11584830963594621,0.12502274532764648,0.14944221240602368,0.1565250152329739,0.16840907319999154,0.49971241871123556,0.07587447558868539,0.07945214744835236,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e32efe4c_20_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-09-10/ckpts/area2_bump_20_lite.contrast.lfve.pth"
181,0,0.12884015146132885,0.09601314759192654,0.11823154647658976,0.11016206497593184,0.12394777022144064,0.1487493075634764,0.1518086170372674,0.16444932652468905,0.49067042612962763,0.1306980630469063,0.08009144053677457,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e32efe4c_20_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-09-10/ckpts/area2_bump_20_lite.contrast.cobps.pth"
182,0,0.057425087765546154,0.07761613860310021,0.09032051165408528,0.08853136050910142,0.09344554787371115,0.11944968156217281,0.11792896364665353,0.1293245604641827,0.33869715744353907,-0.3144476886644366,0.0034258447182000844,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e32efe4c_20_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-09-10/ckpts/area2_bump_20_lite.contrast.lve.pth"
183,0,0.057425087765546154,0.07761613860310021,0.09032051165408528,0.08853136050910142,0.09344554787371115,0.11944968156217281,0.11792896364665353,0.1293245604641827,0.33869715744353907,-0.3144476886644366,0.0034258447182000844,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e32efe4c_20_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-09-10/ckpts/area2_bump_20_lite.contrast.pth"
184,0,0.05391789198312031,0.07213853545994851,0.08655648305693142,0.0892732323918635,0.08681389090312133,0.118314817842885,0.11894559860215567,0.13150888796762253,0.3864727660428603,-0.053253852661572156,0.0273268008416778,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_b22e6326_33_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-22-07/ckpts/area2_bump_20_lite.contrast.lfve.pth"
185,0,0.05531384386865877,0.07172390229401802,0.08427782465047783,0.08647869766426343,0.0831557418679551,0.11548029312021287,0.11593985192340983,0.12826023334362918,0.37074160081793356,-0.07932791115379145,0.02979889617315753,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_b22e6326_33_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-22-07/ckpts/area2_bump_20_lite.contrast.cobps.pth"
186,0,0.05495792719285436,0.07210145709551467,0.08260395318937093,0.0842866105358374,0.08122906458770193,0.11320833892668178,0.113188296959478,0.12542538805634473,0.3561690349354352,-0.08477851891952372,0.02941712653912136,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_b22e6326_33_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-22-07/ckpts/area2_bump_20_lite.contrast.lve.pth"
187,0,0.05531384386865877,0.07172390229401802,0.08427782465047783,0.08647869766426343,0.0831557418679551,0.11548029312021287,0.11593985192340983,0.12826023334362918,0.37074160081793356,-0.07932791115379145,0.02979889617315753,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_b22e6326_33_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-22-07/ckpts/area2_bump_20_lite.contrast.pth"
188,0,0.1595147329088275,0.13517342270597113,0.1429346831458233,0.12597410380920976,0.15602050989150834,0.18473458013497673,0.18199250934159886,0.2001954560617932,0.6774131985974307,0.28756045969608596,0.10155260763914324,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ec728468_34_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-23-44/ckpts/area2_bump_20_lite.contrast.lfve.pth"
