,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,64shot_id4 co-bps,64shot_id5 co-bps,64shot_id6 co-bps,64shot_id7 co-bps,64shot_id8 co-bps,64shot_id9 co-bps,64shot_id10 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,128shot_id2 co-bps,128shot_id3 co-bps,128shot_id4 co-bps,256shot_id0 co-bps,256shot_id1 co-bps,512shot_id0 co-bps,tp corr,psth R2,fp-bps,dataset,fewshot_learner,path
417,0,0.1108457078218849,-0.3033041825810504,-0.3130635571255223,-0.10567424761544358,-0.12999151735503334,0.03806781369562639,0.04418610186619283,0.0430446330615674,-0.08914435810156607,0.002733347928424239,0.019725771086090197,-0.0855939147352983,-0.1640291182186856,-0.05723558097576916,0.06331915588484319,0.04123545074717073,0.03185670379855299,-0.05519439129458886,0.10335108055051416,0.1256168362352847,-0.4738243061986954,0.30628119201657245,0.07457930327101603,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_657ebc6e_9_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-21-41/ckpts/dmfc_rsg_20_lite.contrast.lfve.pth"
418,0,0.11132069502131894,-0.31066840405714335,-0.2332213145794839,-0.1079432536840269,-0.13071741814856558,0.04677706695060239,0.04746293925953115,0.04551443738088088,-0.07825769960777813,-0.017497456711940224,0.02115994195945667,-0.09167769432103692,-0.12899694481287244,-0.06552774399722522,0.06728415265404945,0.041488431058549054,0.03362637494505025,-0.05664972902054721,0.10459089651834112,0.12596987130434004,-0.4820545068443024,0.317582986626753,0.07255525113441036,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_657ebc6e_9_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-21-41/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
419,0,0.11132069502131894,-0.31066840405714335,-0.2332213145794839,-0.1079432536840269,-0.13071741814856558,0.04677706695060239,0.04746293925953115,0.04551443738088088,-0.07825769960777813,-0.017497456711940224,0.02115994195945667,-0.09167769432103692,-0.12899694481287244,-0.06552774399722522,0.06728415265404945,0.041488431058549054,0.03362637494505025,-0.05664972902054721,0.10459089651834112,0.12596987130434004,-0.4820545068443024,0.317582986626753,0.07255525113441036,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_657ebc6e_9_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-21-41/ckpts/dmfc_rsg_20_lite.contrast.lve.pth"
420,0,0.13755653242328272,-0.4978620065974818,-0.22864512865982375,-0.12444514986264425,-0.04392176188275968,0.0691586063634372,0.07042753322599173,-0.01384045456669036,-0.07846747851215408,0.03612463362932168,0.04949815083115366,-0.19025549503178163,-0.10483169882056866,0.009498855062322007,0.1071020191475919,0.09611235137567263,0.0828731635245531,0.02591612617438385,0.13316176651704778,0.14114347208118821,-0.3529825595048046,0.2524009601462523,0.07061253686641909,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_910eceba_47_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-03-07/ckpts/dmfc_rsg_20_lite.contrast.pth"
421,0,0.13201225814195697,-0.16016515214155352,-0.10162817874642817,-0.1104183677090264,0.027579092050834076,0.07027083159447513,0.0553092122573886,0.05443394168938242,0.009167032052200015,0.047629936712295845,0.06269556421107364,0.030554639021864245,-0.000606166140979652,0.036039405868593395,0.11232154786975217,0.10123577578177739,0.1114957078719656,0.07491125932855018,0.13252437963309754,0.13930140461549906,-0.26274456872201085,0.05643666402626754,0.02364911179854561,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_910eceba_47_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-03-07/ckpts/dmfc_rsg_20_lite.contrast.lfve.pth"
422,0,0.1407798225718019,-0.2008344407624748,-0.22378223940734648,-0.07655836990783675,-0.0036328305063697292,0.05809126693715011,0.060578163226420165,0.044515294639131515,-0.014946094686448854,0.04002243823645336,0.055360914819890986,0.024188486815505488,-0.0005617126100034876,0.04496659753928097,0.11154904908844653,0.115781609235425,0.10242294107470735,0.07959538941339477,0.13673169832076537,0.14183900919386785,-0.3350289164542094,0.20504333580867481,0.05598740616740323,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_910eceba_47_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-03-07/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
423,0,0.13755653242328272,-0.4978620065974818,-0.22864512865982375,-0.12444514986264425,-0.04392176188275968,0.0691586063634372,0.07042753322599173,-0.01384045456669036,-0.07846747851215408,0.03612463362932168,0.04949815083115366,-0.19025549503178163,-0.10483169882056866,0.009498855062322007,0.1071020191475919,0.09611235137567263,0.0828731635245531,0.02591612617438385,0.13316176651704778,0.14114347208118821,-0.3529825595048046,0.2524009601462523,0.07061253686641909,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_910eceba_47_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-03-07/ckpts/dmfc_rsg_20_lite.contrast.lve.pth"
424,0,0.13609385466635424,-0.23584885792854654,-0.12457046314758934,-0.1599164268111241,-0.08366875918330677,0.07040097536965968,0.08410106520047315,0.03951155008112718,-0.09743914470515132,-0.03322445310265629,-0.035191078114208955,-0.28822407190274385,-0.0900576710555279,0.005915227945073716,0.1104605195443535,0.04032286626000308,0.06050155198247792,0.023231176194034912,0.13469372923171216,0.1455848554891405,-0.4431958430348748,0.3492292728942362,0.08901623952154251,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_bd9bda92_27_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_11-14-16/ckpts/dmfc_rsg_20_lite.contrast.pth"
425,0,0.13609385466635424,-0.23584885792854654,-0.12457046314758934,-0.1599164268111241,-0.08366875918330677,0.07040097536965968,0.08410106520047315,0.03951155008112718,-0.09743914470515132,-0.03322445310265629,-0.035191078114208955,-0.28822407190274385,-0.0900576710555279,0.005915227945073716,0.1104605195443535,0.04032286626000308,0.06050155198247792,0.023231176194034912,0.13469372923171216,0.1455848554891405,-0.4431958430348748,0.3492292728942362,0.08901623952154251,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_bd9bda92_27_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_11-14-16/ckpts/dmfc_rsg_20_lite.contrast.lfve.pth"
426,0,0.13701664065956776,-0.24907035965372928,-0.15138072005074538,-0.13446683042615198,-0.04756147706451108,0.09390531626468637,0.09362038836201465,0.07236789571657452,-0.0440107044136929,-0.02678253379437016,0.031067966209026108,-0.37551123133799175,-0.1092972057412592,0.006618894538637663,0.11419909947342471,0.07721640132760471,0.05395693460660793,0.020995930606656214,0.13515250035925988,0.14526662683065222,-0.4315943203411045,0.39169349463711095,0.08833582623242965,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_bd9bda92_27_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_11-14-16/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
